,Blockno,UnixTimestamp,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Date,Time(UTC),VALUE_IN(USD),VALUE_OUT(USD)
4335,19560386,1970-01-20 19:32:47.351,0.2,0,616.676908992196,0.0024621934166776,7.5918891276886,3505.52,2024-04-01,10:29:11,701.104,0.0
4336,19560392,1970-01-20 19:32:47.423,0.0,0,0.0,0.0053860905359442,16.6073883162911,3505.52,2024-04-01,10:30:23,0.0,0.0
4337,19560393,1970-01-20 19:32:47.435,0.0,0,0.0,0.002510688,7.74141657641899,3505.52,2024-04-01,10:30:35,0.0,0.0
4338,19560393,1970-01-20 19:32:47.435,0.0,0,0.0,0.0030509038957861,9.4071099204283,3505.52,2024-04-01,10:30:35,0.0,0.0
4339,19560393,1970-01-20 19:32:47.435,0.0,0,0.0,0.0028179018649434,8.68867505958348,3505.52,2024-04-01,10:30:35,0.0,0.0
4340,19560393,1970-01-20 19:32:47.435,0.0,0,0.0,0.0025955281854089,8.00301149290068,3505.52,2024-04-01,10:30:35,0.0,0.0
4341,19560395,1970-01-20 19:32:47.459,0.3,0,925.015363488294,0.0033811444858658,10.4253686519988,3505.52,2024-04-01,10:30:59,1051.656,0.0
4342,19560395,1970-01-20 19:32:47.459,0.0,0,0.0,0.0023227198911477,7.16183861463843,3505.52,2024-04-01,10:30:59,0.0,0.0
4343,19560396,1970-01-20 19:32:47.471,0.0,0,0.0,0.0032841611833097,10.1263318357781,3505.52,2024-04-01,10:31:11,0.0,0.0
4344,19560397,1970-01-20 19:32:47.483,0.0,0,0.0,0.0028353931202203,8.74260732577626,3505.52,2024-04-01,10:31:23,0.0,0.0
4345,19560398,1970-01-20 19:32:47.507,0.0,0,0.0,0.0023566732222429,7.26652979098731,3505.52,2024-04-01,10:31:47,0.0,0.0
4346,19560399,1970-01-20 19:32:47.519,0.0,0,0.0,0.0006961005800576,2.14634577028801,3505.52,2024-04-01,10:31:59,0.0,0.0
4347,19560400,1970-01-20 19:32:47.531,0.0,0,0.0,0.0025244476567394,7.78384288935327,3505.52,2024-04-01,10:32:11,0.0,0.0
4348,19560400,1970-01-20 19:32:47.531,0.0,0,0.0,0.0029570524337171,9.11772977276261,3505.52,2024-04-01,10:32:11,0.0,0.0
4349,19560400,1970-01-20 19:32:47.531,1.02,0,3145.0522358602,0.0006804505874709,2.09809082501741,3505.52,2024-04-01,10:32:11,3575.6304,0.0
4350,19560402,1970-01-20 19:32:47.555,0.0,0,0.0,0.0028788763036274,8.87668270145912,3505.52,2024-04-01,10:32:35,0.0,0.0
4352,19560408,1970-01-20 19:32:47.627,0.21,0,647.510754441806,0.0030510602285534,9.40759195446693,3505.52,2024-04-01,10:33:47,736.1591999999999,0.0
4353,19560409,1970-01-20 19:32:47.639,0.0,0,0.0,0.002513148,7.7490017023996,3505.52,2024-04-01,10:33:59,0.0,0.0
4354,19560409,1970-01-20 19:32:47.639,0.0,0,0.0,0.003056004,9.42283550293893,3505.52,2024-04-01,10:33:59,0.0,0.0
4355,19560410,1970-01-20 19:32:47.651,0.0,0,0.0,0.0021625252712637,6.66789699950208,3505.52,2024-04-01,10:34:11,0.0,0.0
4356,19560411,1970-01-20 19:32:47.675,1.108,0,3416.39007581677,0.002104909107671,6.49024421114049,3505.52,2024-04-01,10:34:35,3884.1161600000005,0.0
4357,19560411,1970-01-20 19:32:47.675,0.0,0,0.0,0.000612368443212,1.88816739362184,3505.52,2024-04-01,10:34:35,0.0,0.0
4358,19560414,1970-01-20 19:32:47.711,0.05,0,154.169227248049,0.002925321,9.0198895604498,3505.52,2024-04-01,10:35:11,175.276,0.0
4359,19560414,1970-01-20 19:32:47.711,0.0,0,0.0,0.0026280907203377,8.10341430984465,3505.52,2024-04-01,10:35:11,0.0,0.0
4360,19560414,1970-01-20 19:32:47.711,0.05,0,154.169227248049,0.003224015,9.94087802372237,3505.52,2024-04-01,10:35:11,175.276,0.0
4361,19560414,1970-01-20 19:32:47.711,0.0,0,0.0,0.000578671875165,1.78426791648744,3505.52,2024-04-01,10:35:11,0.0,0.0
4362,19560415,1970-01-20 19:32:47.723,0.0,0,0.0,0.0043403127103839,13.3828531314957,3505.52,2024-04-01,10:35:23,0.0,0.0
4363,19560416,1970-01-20 19:32:47.735,0.0,0,0.0,0.004525470703554,13.9537664260123,3505.52,2024-04-01,10:35:35,0.0,0.0
4364,19560418,1970-01-20 19:32:47.759,0.0,0,0.0,0.0043990620809543,13.5640000327385,3505.52,2024-04-01,10:35:59,0.0,0.0
4365,19560420,1970-01-20 19:32:47.783,0.0,0,0.0,0.0021625521397957,6.66797984551862,3505.52,2024-04-01,10:36:23,0.0,0.0
4366,19560421,1970-01-20 19:32:47.795,2.563,0,7902.71458873499,0.0024098833612527,7.43059711124542,3505.52,2024-04-01,10:36:35,8984.64776,0.0
4367,19560421,1970-01-20 19:32:47.795,0.0,0,0.0,0.0008629520211754,2.66081292513513,3505.52,2024-04-01,10:36:35,0.0,0.0
4368,19560421,1970-01-20 19:32:47.795,0.0,0,0.0,0.0026913829950172,8.29856873140689,3505.52,2024-04-01,10:36:35,0.0,0.0
4369,19560423,1970-01-20 19:32:47.819,1.0,0,3083.38454496098,0.0575128585768642,177.33425927243,3505.52,2024-04-01,10:36:59,3505.52,0.0
4370,19560423,1970-01-20 19:32:47.819,0.0,0,0.0,0.000468304233043,1.44396203450462,3505.52,2024-04-01,10:36:59,0.0,0.0
4371,19560424,1970-01-20 19:32:47.831,0.0,0,0.0,0.0005135700945485,1.58353409228504,3505.52,2024-04-01,10:37:11,0.0,0.0
4372,19560424,1970-01-20 19:32:47.831,0.005058087941397,0,15.5960301855571,0.0030485409230865,9.39982396692604,3505.52,2024-04-01,10:37:11,17.73122844032601,0.0
4373,19560425,1970-01-20 19:32:47.843,0.0,0,0.0,0.0025301192015641,7.80133044301198,3505.52,2024-04-01,10:37:23,0.0,0.0
4375,19560425,1970-01-20 19:32:47.843,0.04,0,123.335381798439,0.0026301962780257,8.10990655387862,3505.52,2024-04-01,10:37:23,140.2208,0.0
4376,19560425,1970-01-20 19:32:47.843,0.2,0,616.676908992196,0.0055319244662006,17.0570504029747,3505.52,2024-04-01,10:37:23,701.104,0.0
4377,19560426,1970-01-20 19:32:47.855,1.45,0,4470.90759019342,0.002765177483344,8.52610551621713,3505.52,2024-04-01,10:37:35,5083.004,0.0
4378,19560427,1970-01-20 19:32:47.867,0.0,0,0.0,0.0024609366036026,7.58801388967727,3505.52,2024-04-01,10:37:47,0.0,0.0
4379,19560427,1970-01-20 19:32:47.867,0.015,0,46.2507681744147,0.0023432883794707,7.22525917364662,3505.52,2024-04-01,10:37:47,52.5828,0.0
4380,19560427,1970-01-20 19:32:47.867,0.0,0,0.0,0.0044736253392964,13.7939072311325,3505.52,2024-04-01,10:37:47,0.0,0.0
4381,19560431,1970-01-20 19:32:47.915,0.372068803016573,0,1147.23119688343,0.0039495344091178,12.1779333568655,3505.52,2024-04-01,10:38:35,1304.2946303506571,0.0
4382,19560433,1970-01-20 19:32:47.939,0.1,0,308.338454496098,0.00360531113119,11.1165606216872,3505.52,2024-04-01,10:38:59,350.552,0.0
4383,19560433,1970-01-20 19:32:47.939,0.4,0,1233.35381798439,0.0023755051969375,7.32459601071174,3505.52,2024-04-01,10:38:59,1402.208,0.0
4384,19560434,1970-01-20 19:32:47.951,0.0,0,0.0,0.005008583640667,15.4433893897772,3505.52,2024-04-01,10:39:11,0.0,0.0
4385,19560436,1970-01-20 19:32:47.975,0.0,0,0.0,0.00253226347308,7.80794205666436,3505.52,2024-04-01,10:39:35,0.0,0.0
4386,19560438,1970-01-20 19:32:47.999,0.0,0,0.0,0.002697637473746,8.31785369445604,3505.52,2024-04-01,10:39:59,0.0,0.0
4387,19560439,1970-01-20 19:32:48.011,0.0,0,0.0,0.0008835472296435,2.72431587262592,3505.52,2024-04-01,10:40:11,0.0,0.0
4388,19560439,1970-01-20 19:32:48.011,0.0,0,0.0,0.0023719933953125,7.31376777585613,3505.52,2024-04-01,10:40:11,0.0,0.0
4389,19560440,1970-01-20 19:32:48.023,0.0,0,0.0,0.0027999322887954,8.63326794620926,3505.52,2024-04-01,10:40:23,0.0,0.0
4390,19560440,1970-01-20 19:32:48.023,0.0,0,0.0,0.0020223804211873,6.23577653472063,3505.52,2024-04-01,10:40:23,0.0,0.0
4391,19560440,1970-01-20 19:32:48.023,0.2,0,616.676908992196,0.0026135804273249,8.05867349662621,3505.52,2024-04-01,10:40:23,701.104,0.0
4392,19560441,1970-01-20 19:32:48.035,0.1,0,308.338454496098,0.0030189807580217,9.30867861081876,3505.52,2024-04-01,10:40:35,350.552,0.0
4393,19560442,1970-01-20 19:32:48.047,0.0,0,0.0,0.00534656008,16.4855007193773,3505.52,2024-04-01,10:40:47,0.0,0.0
4394,19560443,1970-01-20 19:32:48.059,0.0,0,0.0,0.0039408949332088,12.1512945303712,3505.52,2024-04-01,10:40:59,0.0,0.0
4395,19560443,1970-01-20 19:32:48.059,0.0,0,0.0,0.0023385820132497,7.21074763677788,3505.52,2024-04-01,10:40:59,0.0,0.0
4396,19560445,1970-01-20 19:32:48.083,0.94,0,2898.38147226332,0.0022468243564048,6.9278234957805,3505.52,2024-04-01,10:41:23,3295.1888,0.0
4397,19560446,1970-01-20 19:32:48.095,0.0,0,0.0,0.0005990558507443,1.84711955175371,3505.52,2024-04-01,10:41:35,0.0,0.0
4398,19560446,1970-01-20 19:32:48.095,0.0,0,0.0,0.0005988287636137,1.8464193548046,3505.52,2024-04-01,10:41:35,0.0,0.0
4399,19560449,1970-01-20 19:32:48.131,0.0,0,0.0,0.0023437677852059,7.22673736588145,3505.52,2024-04-01,10:42:11,0.0,0.0
4400,19560449,1970-01-20 19:32:48.131,0.0,0,0.0,0.006811672904288,21.0030069584113,3505.52,2024-04-01,10:42:11,0.0,0.0
4401,19560452,1970-01-20 19:32:48.167,0.0,0,0.0,0.0055013064293412,16.9626432213251,3505.52,2024-04-01,10:42:47,0.0,0.0
4402,19560452,1970-01-20 19:32:48.167,0.1,0,308.338454496098,0.0024380219697379,7.51735926176518,3505.52,2024-04-01,10:42:47,350.552,0.0
4403,19560455,1970-01-20 19:32:48.203,0.7,0,2158.36918147269,0.0033610514440602,10.3634140774342,3505.52,2024-04-01,10:43:23,2453.864,0.0
4404,19560458,1970-01-20 19:32:48.239,0.0,0,0.0,0.00452243,13.9443907676679,3505.52,2024-04-01,10:43:59,0.0,0.0
4405,19560458,1970-01-20 19:32:48.239,0.0,0,0.0,0.003939356558421,12.1465511293261,3505.52,2024-04-01,10:43:59,0.0,0.0
4406,19560458,1970-01-20 19:32:48.239,0.0,0,0.0,0.0037793002919325,11.6530361109114,3505.52,2024-04-01,10:43:59,0.0,0.0
4407,19560459,1970-01-20 19:32:48.251,0.0,0,0.0,0.0031947872006626,9.8507574789625,3505.52,2024-04-01,10:44:11,0.0,0.0
4408,19560460,1970-01-20 19:32:48.263,0.0,0,0.0,0.0021863186105053,6.74126101399277,3505.52,2024-04-01,10:44:23,0.0,0.0
4409,19560460,1970-01-20 19:32:48.263,0.0,0,0.0,0.0043579053526193,13.4370980126693,3505.52,2024-04-01,10:44:23,0.0,0.0
4410,19560461,1970-01-20 19:32:48.275,0.0,0,0.0,0.002335705887322,7.20187943454308,3505.52,2024-04-01,10:44:35,0.0,0.0
4411,19560462,1970-01-20 19:32:48.287,0.12,0,370.006145395318,0.0030685699666827,9.46158121040117,3505.52,2024-04-01,10:44:47,420.6624,0.0
4412,19560466,1970-01-20 19:32:48.335,0.0,0,0.0,0.0006014613694801,1.85453669104607,3505.52,2024-04-01,10:45:35,0.0,0.0
4413,19560467,1970-01-20 19:32:48.347,0.0,0,0.0,0.0029770576514641,9.17941355198237,3505.52,2024-04-01,10:45:47,0.0,0.0
4414,19560468,1970-01-20 19:32:48.359,12.04,0,37123.9499213302,0.051822108656495,159.787488918726,3505.52,2024-04-01,10:45:59,42206.46079999999,0.0
4415,19560470,1970-01-20 19:32:48.383,0.0,0,0.0,0.002738058,8.44248572040677,3505.52,2024-04-01,10:46:23,0.0,0.0
4416,19560471,1970-01-20 19:32:48.395,0.0,0,0.0,0.0073968741795256,22.8074075261704,3505.52,2024-04-01,10:46:35,0.0,0.0
4417,19560471,1970-01-20 19:32:48.395,0.1327982012208658,0,409.467921243036,0.0023471533211438,7.23717627506889,3505.52,2024-04-01,10:46:35,465.5267503437695,0.0
4418,19560471,1970-01-20 19:32:48.395,0.0,0,0.0,0.0023889517891571,7.36605702534395,3505.52,2024-04-01,10:46:35,0.0,0.0
4419,19560472,1970-01-20 19:32:48.407,0.8,0,2466.70763596878,0.0026643308886685,8.21515668478285,3505.52,2024-04-01,10:46:47,2804.416,0.0
4420,19560474,1970-01-20 19:32:48.431,0.0,0,0.0,0.0008252272470734,2.544492939707,3505.52,2024-04-01,10:47:11,0.0,0.0
4421,19560474,1970-01-20 19:32:48.431,0.0689647015936174,0,212.644695041606,0.0005690528352911,1.75460871760304,3505.52,2024-04-01,10:47:11,241.75714073045765,0.0
4422,19560476,1970-01-20 19:32:48.455,0.0,0,0.0,0.0031195057161087,9.6186357129673,3505.52,2024-04-01,10:47:35,0.0,0.0
4423,19560477,1970-01-20 19:32:48.467,0.05,0,154.169227248049,0.000633200506669,1.95240065612487,3505.52,2024-04-01,10:47:47,175.276,0.0
4424,19560478,1970-01-20 19:32:48.479,2.0161415609587032,0,6216.53972951357,0.0018888600467306,5.82408187568368,3505.52,2024-04-01,10:47:59,7067.624564771953,0.0
4425,19560478,1970-01-20 19:32:48.479,0.0,0,0.0,0.0046384921366667,14.3022549661214,3505.52,2024-04-01,10:47:59,0.0,0.0
4426,19560479,1970-01-20 19:32:48.491,0.0,0,0.0,0.0036895541435746,11.3763142240947,3505.52,2024-04-01,10:48:11,0.0,0.0
4427,19560480,1970-01-20 19:32:48.503,0.0,0,0.0,0.0046131687288259,14.2241731617593,3505.52,2024-04-01,10:48:23,0.0,0.0
4428,19560481,1970-01-20 19:32:48.515,0.05,0,154.169227248049,0.0027459330431747,8.4667675068226,3505.52,2024-04-01,10:48:35,175.276,0.0
4429,19560481,1970-01-20 19:32:48.515,0.1,0,308.338454496098,0.0029553754175676,9.11255888708569,3505.52,2024-04-01,10:48:35,350.552,0.0
4430,19560484,1970-01-20 19:32:48.551,0.9,0,2775.04609046488,0.0027731643016695,8.55073194840543,3505.52,2024-04-01,10:49:11,3154.968,0.0
4431,19560484,1970-01-20 19:32:48.551,0.0,0,0.0,0.0023586794061364,7.27271562739896,3505.52,2024-04-01,10:49:11,0.0,0.0
4432,19560485,1970-01-20 19:32:48.563,0.15,0,462.507681744147,0.0029919279529601,9.22526440979413,3505.52,2024-04-01,10:49:23,525.828,0.0
4433,19560485,1970-01-20 19:32:48.563,15.0,0,46250.7681744147,0.051418047,158.541611451877,3505.52,2024-04-01,10:49:23,52582.8,0.0
4434,19560489,1970-01-20 19:32:48.611,0.0,0,0.0,0.002351066,7.24924056858323,3505.52,2024-04-01,10:50:11,0.0,0.0
4435,19560489,1970-01-20 19:32:48.611,15.0,0,46250.7681744147,0.0463940771685107,143.050780519113,3505.52,2024-04-01,10:50:11,52582.8,0.0
4436,19560490,1970-01-20 19:32:48.623,0.13,0,400.839990844927,0.0030109891280685,9.2840373425321,3505.52,2024-04-01,10:50:23,455.7176,0.0
4437,19560491,1970-01-20 19:32:48.635,0.7436,0,2292.80474763298,0.0029220889818193,9.00992400554255,3505.52,2024-04-01,10:50:35,2606.7046720000003,0.0
4438,19560491,1970-01-20 19:32:48.635,0.0,0,0.0,0.0022133247780237,6.82453141353764,3505.52,2024-04-01,10:50:35,0.0,0.0
4439,19560492,1970-01-20 19:32:48.647,0.637,0,1964.11595514014,0.0028283677738089,8.72094548122828,3505.52,2024-04-01,10:50:47,2233.01624,0.0
4440,19560492,1970-01-20 19:32:48.647,0.0,0,0.0,0.0022790156059003,7.02708149695789,3505.52,2024-04-01,10:50:47,0.0,0.0
4441,19560493,1970-01-20 19:32:48.659,0.08,0,246.670763596878,0.0033937,10.4640821302341,3505.52,2024-04-01,10:50:59,280.4416,0.0
4442,19560493,1970-01-20 19:32:48.659,7.798,0,24044.2326816057,0.0007324692932635,2.25848449850734,3505.52,2024-04-01,10:50:59,27336.04496,0.0
4443,19560494,1970-01-20 19:32:48.671,0.0,0,0.0,0.0032920288465022,10.1505908668708,3505.52,2024-04-01,10:51:11,0.0,0.0
4444,19560495,1970-01-20 19:32:48.683,1.943,0,5991.01617085918,0.0034465942728243,10.6271755135775,3505.52,2024-04-01,10:51:23,6811.22536,0.0
4445,19560496,1970-01-20 19:32:48.695,0.17,0,524.175372643367,0.0029477291235329,9.08898242223282,3505.52,2024-04-01,10:51:35,595.9384,0.0
4446,19560498,1970-01-20 19:32:48.719,0.0,0,0.0,0.0064432984280892,19.8671667917417,3505.52,2024-04-01,10:51:59,0.0,0.0
4447,19560498,1970-01-20 19:32:48.719,0.0,0,0.0,0.0004022332854903,1.24023989594976,3505.52,2024-04-01,10:51:59,0.0,0.0
4448,19560500,1970-01-20 19:32:48.743,0.0,0,0.0,0.0022521106592058,6.94412320013727,3505.52,2024-04-01,10:52:23,0.0,0.0
4449,19560500,1970-01-20 19:32:48.743,0.1,0,308.338454496098,0.0032579204761377,10.045421644835,3505.52,2024-04-01,10:52:23,350.552,0.0
4450,19560504,1970-01-20 19:32:48.791,0.12,0,370.006145395318,0.0026754240892609,8.24936128804351,3505.52,2024-04-01,10:53:11,420.6624,0.0
4451,19560505,1970-01-20 19:32:48.803,0.147,0,453.257528109264,0.0042133185359696,12.9912812568064,3505.52,2024-04-01,10:53:23,515.31144,0.0
4452,19560505,1970-01-20 19:32:48.803,0.0,0,0.0,0.0022898282518061,7.0604210422341,3505.52,2024-04-01,10:53:23,0.0,0.0
4453,19560506,1970-01-20 19:32:48.815,0.0,0,0.0,0.0022668857245893,6.98968040839155,3505.52,2024-04-01,10:53:35,0.0,0.0
4454,19560508,1970-01-20 19:32:48.839,0.199,0,613.593524447235,0.0027228676965369,8.39564817347559,3505.52,2024-04-01,10:53:59,697.59848,0.0
4455,19560511,1970-01-20 19:32:48.875,0.0,0,0.0,0.003181683,9.81035218916509,3505.52,2024-04-01,10:54:35,0.0,0.0
4456,19560512,1970-01-20 19:32:48.887,0.0,0,0.0,0.0021023653825525,6.48240092842359,3505.52,2024-04-01,10:54:47,0.0,0.0
4457,19560512,1970-01-20 19:32:48.887,0.0,0,0.0,0.0030372978344382,9.36515720115035,3505.52,2024-04-01,10:54:47,0.0,0.0
4458,19560513,1970-01-20 19:32:48.899,0.0,0,0.0,0.0025316807172655,7.80614519639236,3505.52,2024-04-01,10:54:59,0.0,0.0
4459,19560513,1970-01-20 19:32:48.899,0.15,0,462.507681744147,0.0028680558103814,8.84331895981577,3505.52,2024-04-01,10:54:59,525.828,0.0
4460,19560517,1970-01-20 19:32:48.947,1.0,0,3083.38454496098,0.0019900753654541,6.13616762514881,3505.52,2024-04-01,10:55:47,3505.52,0.0
4461,19560518,1970-01-20 19:32:48.959,0.0,0,0.0,0.0021508786862179,6.63198609917047,3505.52,2024-04-01,10:55:59,0.0,0.0
4462,19560520,1970-01-20 19:32:48.983,0.0,0,0.0,0.0021071888396892,6.49727350161207,3505.52,2024-04-01,10:56:23,0.0,0.0
4463,19560520,1970-01-20 19:32:48.983,0.1,0,308.338454496098,0.0026933432276048,8.30461288227215,3505.52,2024-04-01,10:56:23,350.552,0.0
4464,19560522,1970-01-20 19:32:49.007,1.6315099825759716,0,5030.57266522431,0.0018650219447145,5.75057984034594,3505.52,2024-04-01,10:56:47,5719.29087411972,0.0
4465,19560524,1970-01-20 19:32:49.031,0.0,0,0.0,0.0018480064077713,5.69811439671116,3505.52,2024-04-01,10:57:11,0.0,0.0
4466,19560525,1970-01-20 19:32:49.043,0.199,0,613.593524447235,0.0026179534075259,8.07215707619334,3505.52,2024-04-01,10:57:23,697.59848,0.0
4467,19560525,1970-01-20 19:32:49.043,0.0,0,0.0,0.0005073936630409,1.56448977883173,3505.52,2024-04-01,10:57:23,0.0,0.0
4468,19560526,1970-01-20 19:32:49.055,3.0,0,9250.15363488294,0.0010153826440511,3.13081515188883,3505.52,2024-04-01,10:57:35,10516.56,0.0
4469,19560527,1970-01-20 19:32:49.067,0.15,0,462.507681744147,0.0027453166394767,8.46486689718672,3505.52,2024-04-01,10:57:47,525.828,0.0
4470,19560528,1970-01-20 19:32:49.079,0.0,0,0.0,0.0025623388666092,7.90067606025569,3505.52,2024-04-01,10:57:59,0.0,0.0
4471,19560528,1970-01-20 19:32:49.079,0.0,0,0.0,0.0023572146927403,7.26819935275049,3505.52,2024-04-01,10:57:59,0.0,0.0
4472,19560530,1970-01-20 19:32:49.103,0.0,0,0.0,0.0042700809953362,13.1663017467513,3505.52,2024-04-01,10:58:23,0.0,0.0
4473,19560531,1970-01-20 19:32:49.115,0.0,0,0.0,0.0046774250933899,14.4223002431713,3505.52,2024-04-01,10:58:35,0.0,0.0
4474,19560531,1970-01-20 19:32:49.115,0.0,0,0.0,0.0025909027491172,7.9887494941249,3505.52,2024-04-01,10:58:35,0.0,0.0
4475,19560532,1970-01-20 19:32:49.127,0.0,0,0.0,0.0041325440433699,12.7422224346976,3505.52,2024-04-01,10:58:47,0.0,0.0
4476,19560532,1970-01-20 19:32:49.127,0.0,0,0.0,0.0065918113244755,20.3250891611866,3505.52,2024-04-01,10:58:47,0.0,0.0
4477,19560532,1970-01-20 19:32:49.127,0.15,0,462.507681744147,0.0027202060132535,8.38744118037591,3505.52,2024-04-01,10:58:47,525.828,0.0
4478,19560533,1970-01-20 19:32:49.139,0.0,0,0.0,0.00455927212569,14.057989208624,3505.52,2024-04-01,10:58:59,0.0,0.0
4479,19560533,1970-01-20 19:32:49.139,0.01,0,30.8338454496098,0.003224015,9.94087802372237,3505.52,2024-04-01,10:58:59,35.0552,0.0
4480,19560534,1970-01-20 19:32:49.151,0.15,0,462.507681744147,0.003245151,10.0060484394647,3505.52,2024-04-01,10:59:11,525.828,0.0
4481,19560535,1970-01-20 19:32:49.163,0.0,0,0.0,0.0035310819716386,10.887683578341,3505.52,2024-04-01,10:59:23,0.0,0.0
4482,19560535,1970-01-20 19:32:49.163,0.05,0,154.169227248049,0.00332784910592,10.261038501156,3505.52,2024-04-01,10:59:23,175.276,0.0
4483,19560535,1970-01-20 19:32:49.163,0.199,0,613.593524447235,0.0029170043498913,8.99424613003903,3505.52,2024-04-01,10:59:23,697.59848,0.0
4484,19560538,1970-01-20 19:32:49.199,0.1,0,308.338454496098,0.00281736,8.68700428159127,3505.52,2024-04-01,10:59:59,350.552,0.0
4485,19560538,1970-01-20 19:32:49.199,0.0,0,0.0,0.0036406203977433,11.2254326684717,3505.52,2024-04-01,10:59:59,0.0,0.0
4486,19560539,1970-01-20 19:32:49.211,0.0,0,0.0,0.0008015441288579,2.47146877902485,3505.52,2024-04-01,11:00:11,0.0,0.0
4487,19560540,1970-01-20 19:32:49.223,0.0,0,0.0,0.0036337211192924,11.2041595399248,3505.52,2024-04-01,11:00:23,0.0,0.0
4488,19560540,1970-01-20 19:32:49.223,0.0,0,0.0,0.0022160493639715,6.83293235974057,3505.52,2024-04-01,11:00:23,0.0,0.0
4489,19560541,1970-01-20 19:32:49.235,0.1,0,308.338454496098,0.0028806343884879,8.8821035531469,3505.52,2024-04-01,11:00:35,350.552,0.0
4490,19560542,1970-01-20 19:32:49.247,0.0,0,0.0,0.0005560403229548,1.714486138174,3505.52,2024-04-01,11:00:47,0.0,0.0
4491,19560543,1970-01-20 19:32:49.259,0.0,0,0.0,0.002500218,7.70913354023325,3505.52,2024-04-01,11:00:59,0.0,0.0
4492,19560543,1970-01-20 19:32:49.259,0.2,0,616.676908992196,0.0028977325794059,8.93482385077027,3505.52,2024-04-01,11:00:59,701.104,0.0
4493,19560544,1970-01-20 19:32:49.271,0.0,0,0.0,0.0025714652873427,7.92881632489614,3505.52,2024-04-01,11:01:11,0.0,0.0
4494,19560545,1970-01-20 19:32:49.283,0.0,0,0.0,0.0033367903457565,10.2886077818806,3505.52,2024-04-01,11:01:23,0.0,0.0
4495,19560545,1970-01-20 19:32:49.283,0.1,0,308.338454496098,0.0022482250766108,6.93214245481574,3505.52,2024-04-01,11:01:23,350.552,0.0
4496,19560547,1970-01-20 19:32:49.307,0.15,0,462.507681744147,0.0028773810060822,8.87207212411832,3505.52,2024-04-01,11:01:47,525.828,0.0
4497,19560549,1970-01-20 19:32:49.331,0.0,0,0.0,0.0043225499625723,13.3280837494173,3505.52,2024-04-01,11:02:11,0.0,0.0
4498,19560550,1970-01-20 19:32:49.343,0.0,0,0.0,0.0072235940244817,22.2731181741597,3505.52,2024-04-01,11:02:23,0.0,0.0
4499,19560550,1970-01-20 19:32:49.343,0.199,0,613.593524447235,0.0030129107810059,9.28996253750018,3505.52,2024-04-01,11:02:23,697.59848,0.0
4500,19560551,1970-01-20 19:32:49.355,0.0,0,0.0,0.0025849381689343,7.97035839977196,3505.52,2024-04-01,11:02:35,0.0,0.0
4501,19560551,1970-01-20 19:32:49.355,0.0,0,0.0,0.0085532377294432,26.3729210243425,3505.52,2024-04-01,11:02:35,0.0,0.0
4502,19560553,1970-01-20 19:32:49.379,0.0,0,0.0,0.0005613447451328,1.73084171153766,3505.52,2024-04-01,11:02:59,0.0,0.0
4503,19560554,1970-01-20 19:32:49.391,0.0,0,0.0,0.0005473742086393,1.68776517522895,3505.52,2024-04-01,11:03:11,0.0,0.0
4504,19560555,1970-01-20 19:32:49.403,0.0,0,0.0,0.003002937,9.25920953529149,3505.52,2024-04-01,11:03:23,0.0,0.0
4505,19560557,1970-01-20 19:32:49.427,0.55,0,1695.86149972854,0.0027003488323287,8.32621385560574,3505.52,2024-04-01,11:03:47,1928.036,0.0
4506,19560558,1970-01-20 19:32:49.439,0.0,0,0.0,0.0005533511646822,1.70619442911741,3505.52,2024-04-01,11:03:59,0.0,0.0
4507,19560560,1970-01-20 19:32:49.463,0.0,0,0.0,0.0017745632786097,5.47166098732043,3505.52,2024-04-01,11:04:23,0.0,0.0
4508,19560560,1970-01-20 19:32:49.463,0.408,0,1258.02089434408,0.0026547853564908,8.18572413839258,3505.52,2024-04-01,11:04:23,1430.25216,0.0
4509,19560561,1970-01-20 19:32:49.475,0.0,0,0.0,0.0020771469643011,6.40464284733863,3505.52,2024-04-01,11:04:35,0.0,0.0
4510,19560561,1970-01-20 19:32:49.475,0.15,0,462.507681744147,0.0029358956858365,9.0524953833259,3505.52,2024-04-01,11:04:35,525.828,0.0
4511,19560562,1970-01-20 19:32:49.487,0.0,0,0.0,0.001842101858574,5.67990840097122,3505.52,2024-04-01,11:04:47,0.0,0.0
4512,19560562,1970-01-20 19:32:49.487,0.0,0,0.0,0.0008796513346963,2.71230333035693,3505.52,2024-04-01,11:04:47,0.0,0.0
4513,19560562,1970-01-20 19:32:49.487,0.026,0,80.1679981689855,0.0032178201978688,9.92177706657196,3505.52,2024-04-01,11:04:47,91.14352,0.0
4514,19560563,1970-01-20 19:32:49.499,0.0,0,0.0,0.0005557019693802,1.71344286399142,3505.52,2024-04-01,11:04:59,0.0,0.0
4515,19560563,1970-01-20 19:32:49.499,0.0,0,0.0,0.0006053811512085,1.86662288544725,3505.52,2024-04-01,11:04:59,0.0,0.0
4516,19560564,1970-01-20 19:32:49.511,0.0,0,0.0,0.0023842177297525,7.351460099741,3505.52,2024-04-01,11:05:11,0.0,0.0
4517,19560564,1970-01-20 19:32:49.511,0.0,0,0.0,0.0005680786615878,1.75160496546211,3505.52,2024-04-01,11:05:11,0.0,0.0
